product_guid,manufacturer,model_name,camber_profile,camber_profile_confidence,camber_profile_posterior,core_material,core_material_confidence,core_material_posterior,price,price_confidence,price_posterior,availability,availability_confidence,availability_posterior,comparable_board,comparable_board_confidence,comparable_board_posterior,base_material,base_material_confidence,base_material_posterior,recommended_weight_range,recommended_weight_range_confidence,recommended_weight_range_posterior,flex_rating,flex_rating_confidence,flex_rating_posterior,model_first_available_year,model_first_available_year_confidence,model_first_available_year_posterior,tip_tail_width,tip_tail_width_confidence,tip_tail_width_posterior,sidecut_radius,sidecut_radius_confidence,sidecut_radius_posterior,rider_level,rider_level_confidence,rider_level_posterior,warranty,warranty_confidence,warranty_posterior,reviewer_opinion,reviewer_opinion_confidence,reviewer_opinion_posterior,topsheet,topsheet_confidence,topsheet_posterior,board_designer,board_designer_confidence,board_designer_posterior,board_weight,board_weight_confidence,board_weight_posterior,manufacturing_location,manufacturing_location_confidence,manufacturing_location_posterior,carving_rating,carving_rating_confidence,carving_rating_posterior,powder_rating,powder_rating_confidence,powder_rating_posterior,waist_width_at_156,waist_width_at_156_confidence,waist_width_at_156_posterior,recommended_weight_at_159,recommended_weight_at_159_confidence,recommended_weight_at_159_posterior,effective_edge,effective_edge_confidence,effective_edge_posterior,sidecut_radius_at_159,sidecut_radius_at_159_confidence,sidecut_radius_at_159_posterior,tip_tail_width_at_159,tip_tail_width_at_159_confidence,tip_tail_width_at_159_posterior,board_category,board_category_confidence,board_category_posterior,brand,brand_confidence,brand_posterior,mounting_pattern,mounting_pattern_confidence,mounting_pattern_posterior,shape,shape_confidence,shape_posterior,available_sizes,available_sizes_confidence,available_sizes_posterior,model_year,model_year_confidence,model_year_posterior,gender,gender_confidence,gender_posterior,laminate,laminate_confidence,laminate_posterior,product_type,product_type_confidence,product_type_posterior,terrain_suitability,terrain_suitability_confidence,terrain_suitability_posterior,setback,setback_confidence,setback_posterior,negative_aspect,negative_aspect_confidence,negative_aspect_posterior,sustainability_certification,sustainability_certification_confidence,sustainability_certification_posterior,stance_width_range_size,stance_width_range_size_confidence,stance_width_range_size_posterior,edge_hold,edge_hold_confidence,edge_hold_posterior,construction_material_innovation,construction_material_innovation_confidence,construction_material_innovation_posterior,sidewall_material,sidewall_material_confidence,sidewall_material_posterior,positive_aspect,positive_aspect_confidence,positive_aspect_posterior,edge_technology,edge_technology_confidence,edge_technology_posterior,turn_initiation_performance,turn_initiation_performance_confidence,turn_initiation_performance_posterior,sidecut_type,sidecut_type_confidence,sidecut_type_posterior,taper,taper_confidence,taper_posterior,binding_compatibility,binding_compatibility_confidence,binding_compatibility_posterior,chatter_performance,chatter_performance_confidence,chatter_performance_posterior,predecessor_model_name,predecessor_model_name_confidence,predecessor_model_name_posterior,contact_length_size,contact_length_size_confidence,contact_length_size_posterior,return_policy_terms,return_policy_terms_confidence,return_policy_terms_posterior,jibbing_rating_tgr,jibbing_rating_tgr_confidence,jibbing_rating_tgr_posterior,overall_rating_snowboardingprofiles,overall_rating_snowboardingprofiles_confidence,overall_rating_snowboardingprofiles_posterior,speed_rating_tgr,speed_rating_tgr_confidence,speed_rating_tgr_posterior,jumps_rating_tgr,jumps_rating_tgr_confidence,jumps_rating_tgr_posterior,on_snow_feel_tgr,on_snow_feel_tgr_confidence,on_snow_feel_tgr_posterior,pipe_rating_tgr,pipe_rating_tgr_confidence,pipe_rating_tgr_posterior
avLVK2Z434,Never_Summer_Industries_Denver_Colorado_USA,Llama,Triple_Camber_Recurve_with_RIP_Edge_Hold,0.9533,,NS_SuperLight_Wood_Core_Poplar_Paulownia_Birch,0.9533,,1049.99,0.9423,,Available_preorder_Melbourne_Snowboard_Centre,0.9978,,Salomon_Huck_Knife,0.8856,,Durasurf_XT_Sintered_5501_graphite_infused,0.9533,,,,,4.0,0.9608,,2026,0.9315,,,,,,,,All,0.9461,All:0.9461|Intermediate:0.0539,3_year_limited_warranty_defects,0.9945,,,,,Co_Extruded_Polymer_Topsheet_builtin_stomp_pad,0.9533,,Jimbo_Phillips_Santa_Cruz_CA,0.9991,,,,,Denver_Colorado_handcrafted,0.9840,,Good,0.9726,,Average,0.9726,,,,,,,,,,,,,,,,,Freestyle_All_Mountain,0.9910,,Never_Summer,0.9910,,2x4_Inserts,0.9533,,Asymmetrical_Twin,0.9939,,,,,2027,0.9910,,,,,Bi_Lite_Fiberglass_STS_Pre_Tensioned,0.9533,,Snowboard,0.9910,,6.0,0.9923,,Centered_all_sizes,0.9533,,Less_pop_vs_Proto_Slinger,0.9660,,Majority_of_materials_sourced_from_USA,0.8136,,,,,Near_excellent_grip,0.7333,Near_excellent_grip:0.7333|Quite_good:0.2667,Carbon_VXR_Laminate_carbon_V_inserts_to_edge,0.9533,,UHMW_Sidewalls_Ultra_High_Molecular_Weight_PE,0.9533,,Stable,0.9660,,Fullwrap_Metal_Edge,0.9533,,Medium_Fast,0.9726,,Power_Grip_Sidecut_multiple_radii_flat_middle,0.9589,,0.0,0.9533,,Any_standard_2x4_binding,0.9533,,,,,Proto_Slinger,0.9937,,,,,30_day_returns_new_unused_direct_purchase,0.9945,,Great,0.9726,,,,,Good,0.9726,,Great,0.9726,,Stable,0.9726,,Great,0.9726,
aymsCkOTgs,CAPiTA_Snowboards_founded_Seattle_2000,Aeronaut,Alpine_V3_Directional_7mm_traditional_camber,0.9976,,Panda_Hover_Core_Paulownia_Poplar_Bamboo_Power_Rods,0.9976,,1199.99,0.9963,,Closeout_many_sizes_sold_out,0.9138,,Amplid_Souly_Grail_Korua_Otto_K2_Manifest_Yes_Typo_Jones_Frontier_others,0.9571,,Hyperdrive_ADV_XT_sintered_PE_extra_thick,0.9974,,56-83kg,0.9963,,6.0,0.5937,6.0:0.5937|7.0:0.4063,2024,0.9022,,29.2/28.7cm,0.9963,,8.4/7.4m,0.9963,,Advanced_Expert,0.8597,Advanced_Expert:0.8597|Advanced:0.1403,2yr_structural_defects_only,0.9704,,Stay_lower_end_weight_poppy_better_lighter_riders,0.9571,,PLT_Technology_Metallic_Screen_with_Metallic_Underlay,0.9959,,Arthur_Longo_Rocket_Man,0.9998,,,,,The_MotherShip_Feistritz_Austria,0.9925,,Great,0.9571,,Average,0.9571,,25.0,0.9963,,72-99kg,0.9963,,1215.0,0.9963,,,,,,,,All_Mountain_Freeride,0.9391,,CAPiTA,0.9977,,2x4_Inserts,0.9963,,Tapered_Directional,0.9974,,153_155_157_159_161cm,0.9963,,2026,0.9977,,Mens,0.9199,,Holysheet_Tri_Bi_triaxial_above_biaxial_below,0.9974,,Snowboard,0.9977,,Resort_laps_fresh_groomers_firm_conditions_side_hits,0.9138,,2.0,0.9546,,Bucks_a_lot_in_uneven_soft_snow,0.9943,,100pct_clean_energy_hydroelectric_solar,0.9994,,55.9,0.9963,,Medium_Snow,0.9571,,3x25mm_CarbonFlax_Amplifier,0.9549,,,,,Super_versatile_handles_variety_conditions_styles,0.9101,,,,,Fast,0.9571,,Progressive_two_or_more_radii,0.8488,,5.0,0.9490,,Save_15pct_pairing_CAPiTA_with_Union_bindings_ERIKS,0.9138,,,,,,,,,,,,,,Average,0.9571,,,,,Good,0.9571,,Great,0.9571,,Semi_Locked_In,0.9571,,Good,0.9571,
b8hNkXMv2o,Nitro_AG_Hunenberg_Switzerland,Optisym,Cam_Out_Camber,0.9964,,Powercore_II_Poplar_Beech,0.9964,,799.99,0.9783,,Preorder,0.9783,,Arbor_Danny_Kass_Park_Pro_stiffer_549_95,0.9341,,Sintered_EcoSpeed_HD_Base,0.9964,,60-80kg,0.9923,,6.0,0.9974,,2022,0.7895,,299.0,0.9923,,9.0/5.6/9.0,0.9964,,Intermediate_Advanced,0.7515,Intermediate_Advanced:0.7515|Beginner_Intermediate:0.2245,2_year_limited_warranty,0.9997,,Freestyle_park_board_rips_on_mountain,0.6397,,,,,,,,,,,Playmaker_factory_Taiwan,0.8479,,,,,6.5,0.9341,,255.0,0.9923,,65+kg,0.9923,,,,,,,,302.0,0.9923,,Freestyle_All_Mountain,0.9783,,Nitro,0.9968,,2x4_Inserts,0.9783,,Asym_Twin,0.9964,,146mw_149mw_153mw_156mw_159mw,0.9542,146mw_149mw_153mw_156mw_159mw:0.9542|149_153_156:0.0403,2027,0.9968,,Mens,0.9783,,Bi_Lite_Laminates,0.9964,,Snowboard,0.9968,,10.0,0.9923,,0.0,0.9964,,Not_for_Aggressive_Carver,0.9341,,32.2_kg_CO2,0.9964,,46-58cm,0.9923,,8.0,0.9341,,Powerwall_Ureshred_sidewall_in_core_heelside,0.9018,,Ureshred_Polyurethane_Sidewalls,0.9964,,Well_Rounded_Park_All_Mountain_Board,0.9341,,Recycled_Railkiller_Edges_50pct_recycled_steel,0.9964,,,,,Dual_Degressive,0.9964,,,,,,,,,,,,,,1090.0,0.9923,,,,,,,,85.5,0.9341,,8.5,0.9341,,,,,,,,,,
bKCMKtaFSN,Burton_Corporation_founded_1977,Rewind,PurePop_Camber,0.6849,PurePop_Camber:0.6849|Camber_Rocker:0.3151,Super_Fly_800G_dual_species_wood_core,0.9567,,639.99,0.8427,,In_stock_available,0.9955,,Capita_Ultrafear_2026_549_95,0.9190,,Sintered_durable_superior_wax_absorption,0.8177,,54_82kg,0.9091,,1_to_4_range,0.5410,1_to_4_range:0.5410|2.5:0.4590,Listed_in_2020_Burton_lineup,0.7526,,294.2,0.9091,,7.5,0.9091,,Beginner_to_Intermediate,0.4430,Beginner_to_Intermediate:0.4430|Intermediate:0.3956|Intermediate_to_Expert:0.1614,3_year_warranty_from_purchase_date,0.8715,,Good_for_high_intermediate_to_advanced_fast_twin_freestyle,0.9081,,Spray_paint_on_cardboard_punk_graffiti,0.8720,,,,,,,,Keil_factory_Austria_RD_Burlington_VT,0.9219,,,,,Slowed_in_powder_prefers_groomed_harder_snow,0.9222,,251.0,0.9091,,68_91kg,0.9091,,1185.0,0.9091,,7.7,0.9091,,297.2,0.9091,,All_Mountain_Park,0.5600,,Burton,0.9965,,The_Channel_all_major_bindings_best_with_EST,0.9525,,True_Twin,0.9564,,140_145_148_151_155_158cm,0.8571,,2026,0.9953,,Unisex,0.8613,,Womens_Specific_Triax_Fiberglass_torsionally_softer,0.8177,,Snowboard,0.9923,,Park_Freestyle,0.9967,,0.0,0.9533,,,,,B_Corporation_first_snowboard_company,0.9871,,560.0,0.9091,,Great_connection_holds_edge_well_hard_semi_icy,0.9222,,Carbon_I_Beam_ultralight_backbone,0.8824,,,,,,,,Off_Axis_Frostbite_Edges_extended_sidewall_bite,0.8177,,,,,Single_radius_per_size_6_6m_to_7_7m,0.8824,,,,,,,,,,,Previously_womens_specific_now_unisex_2026,0.9207,,,,,,,,Not_for_beginner_jibbers_needs_experience,0.9222,,,,,Board_wants_faster_most_playful_at_speed,0.9222,,Super_stable_jumps_spins_not_for_beginners,0.9222,,Feels_semi_locked_in_more_aggressive_despite_soft_flex,0.9222,,,,
bi0hABFxYL,,Team_Pro,True_Camber_traditional,0.9957,,PowerLite_ultra_lightweight_poplar,0.9957,,999.99,0.9548,,EMPIRE_CAD_719_95_2027_in_stock,0.9245,,Burton_Custom_directional_twin_full_camber,0.4878,,Sintered_Speed_Formula_II,0.9957,,60-80kg,0.9957,,8.0,0.9574,8.0:0.9574|7.0:0.0426,Team_Pro_multiple_years_2027_for_2026_27_season,0.7965,,295/295,0.9957,,11.3/7.3/11.3,0.9957,,Advanced_to_Expert,0.9979,,Nitro_warrants_original_purchaser_defect_free,0.6742,,,,,,,,Marcus_Kleveland_dedicated_MK_version,0.8571,,,,,,,,,,,,,,250.0,0.9957,,65-85kg,0.9957,,,,,11.7/7.3/11.7,0.9957,,297/297,0.9957,,Freestyle_All_Mountain,0.9406,,Nitro,0.9957,,2x4_Inserts,0.9406,,Directional_Twin,0.9991,,146_149_152_155_157_159_162cm,0.9957,,2027,0.9406,,Mens_Unisex,0.8092,,Bi_Lite_Laminates_two_direction_fibres,0.9940,,Snowboard,0.9957,,All_Mountain,0.9940,,"""-15.0""",0.9957,,Too_stiff_especially_start_of_season,0.6923,,Made_with_100pct_solar_energy_700KW,0.9990,,46-58,0.9957,,Strong_edge_hold_dual_degressive_camber,0.5010,,Carbon_Tape_single_strip,0.9000,Carbon_Tape_single_strip:0.9000|Diamond_Band_tip_to_tail_stringers:0.1000,ABS_35pct_recycled_cold_resistant,0.9940,,Stable_and_damp_at_speed,0.7935,,Strong_durable_multiple_sharpenings,0.9940,,,,,Dual_Degressive_Sidecut_loose_playful,0.9940,,,,,Any_standard_or_mini_disc_binding,0.8255,,,,,Nitro_Team_standard_EcoSpeed_HD,0.9140,,1170.0,0.9957,,,,,,,,,,,,,,,,,,,,,,
bpxrVBkB2J,Burton_Snowboards_Burlington_VT_B_Corp,Blossom,Traditional_Camber,0.9983,,Super_Fly_II_700G,0.9983,,679.99,0.9974,,Available_burton_com,0.9827,,CAPiTA_DOA_463_96_hybrid_camber_twin_flex_5_5,0.9662,,Recycled_Sintered_WFO,0.9983,,54-82kg,0.9963,,7.5,0.9323,7.5:0.9323|6-9:0.0532|3-6:0.0145,2022,0.9809,,29.3,0.9963,,7.7,0.9963,,Intermediate_to_Advanced_Expert,0.9992,,3_year_warranty_Channel_boards,0.9967,,,,,Playful_frog_stencil_bright_lily_pad,0.9923,,Zeb_Powell_Luke_Winkelmann_Brock_Crouch_Zoi_Sadowski_Synnott_Niels_Schack,0.9997,,2900.0,0.9548,,,,,,,,,,,251.0,0.9963,,68-91kg_150-200lbs,0.9963,,118.5,0.9963,,7.9,0.9963,,29.7,0.9963,,Freestyle_All_Mountain_Freestyle,0.9974,,Burton,0.9986,,The_Channel_micro_adjustable,0.9985,,True_Twin,0.9983,,144_149_152_155_158_162cm,0.9974,,2026,0.9986,,Unisex,0.9969,,Triax_Fiberglass,0.9983,,Snowboard,0.9906,,10.0,0.9963,,0.0,0.9992,,Too_much_for_beginners_most_intermediates,0.9864,,Super_Sap_Epoxy_50pct_carbon_reduction,0.9983,,56.0,0.9963,,Good,0.9462,,Dualzone_EGD,0.9925,,,,,,,,Frostbite_Edges_enhanced_edge_hold,0.9963,,4.0,0.9462,,Single_radius,0.9963,,,,,EST_and_all_major_brands,0.9932,,6.0,0.9462,,Burton_Paramount,0.9577,,,,,,,,3.0,0.9462,,87.2,0.9462,,4.0,0.9462,,4.5,0.9462,,,,,,,
bqRVetx7i8,,Fintwin,Cam_Out_Camber,0.9948,,PowerCore_tip_to_tail_Poplar,0.9948,,799.99,0.9742,,Available,0.9662,Available:0.9662|Low_stock_backordered:0.0337,Korua_Transition_Finder_Stratos,0.5818,Korua_Transition_Finder_Stratos:0.5818|Jones_Storm_Chaser:0.2685,Premium_Extruded_FH_Base,0.9948,,60_plus_kg,0.9513,,7.0,0.9948,,2020,0.7241,2020:0.7241|2021:0.2759,32.0,0.9513,,8.9_6.6m_progressive,0.9513,,Advanced,0.8520,,,,,,,,EcoGuard_90pct_post_industrial_recycled,0.9173,,Bryan_Fox_and_Tommy_Delago,0.5195,,Feels_normal,0.9517,,Taiwan_Playmaker_factory,0.5327,Taiwan_Playmaker_factory:0.5327|Austria:0.3874,Good,0.9594,,Great,0.9594,,25.9,0.9513,,,,,,,,,,,,,,Freeride_Powder,0.9507,,Nitro,0.9507,,2x4_Inserts,0.8520,,Tapered_Swallowtail,0.9948,,149cm_Wide_154cm_Wide,0.9948,,2026,0.9959,,Unisex,0.8861,,Bi_Lite_Laminates_two_direction_fibers,0.9948,,Snowboard,0.9507,,Powder_trees_deep_snow,0.9984,,neg2.0,0.9513,,Narrow_over_back_foot_inserts_narrow,0.9517,,Green_Speed_Natural_Wax_100pct_biodegradable,0.9173,,50_to_62cm,0.7531,,Hard_Snow_capable,0.9594,,,,,ABS_Sidewall_flexible_impact_resistant,0.9948,,Great_in_uneven_snow_for_short_wide,0.9517,,Recycled_Steel_Edge,0.9948,,Medium_Fast,0.9594,,Progressive_Sidecut,0.9948,,4.0,0.8867,4.0:0.8867|3.9:0.1133,,,,Rubbery_shock_absorbent_chatter_resistant,0.9524,,,,,111.5,0.9513,,,,,Poor,0.9594,,,,,Average,0.9594,,Average,0.9594,,Stable,0.9594,,,,
bsef1VWgif,,Blossom,Traditional_Camber,0.9944,,Super_Fly_II_700G,0.9832,,879.99,0.9974,,Rhythm_Snowsports_2027_model_available,0.9281,,Yes_Jackpot_cheaper_jumps_edge_hold,0.9412,,Sintered_WFO,0.9812,,54-82kg,0.9200,,6.5,0.6733,6.5:0.6733|4.5:0.1441|7.5:0.0845|6.0:0.0576|7.0:0.0404,2022,1.0000,,29.3,0.9200,,7.7,0.9200,,Intermediate-Advanced,0.9688,,Three_year_warranty,0.9191,,,,,Weathered_thermochromic_graphic_by_Niels_Schack,0.8161,,Zeb_Powell_and_Luke_Winkelmann,0.9980,,2900.0,0.9923,,,,,,,,,,,25.1,0.9200,,68-91kg,0.9200,,118.5,0.9200,,7.9,0.9200,,29.7,0.9200,,Freestyle-All_Mountain,0.9000,,Burton,0.9889,,The_Channel,0.9790,,True_Twin,0.9815,,144_149_152_155_158_162cm,0.9937,,2027,0.9602,,Unisex_Gender_neutral,0.9475,,Triax_Fiberglass,0.9766,,Snowboard,0.9889,,10.0,0.9200,,0.0,0.9200,,,,,,,,56.0,0.9200,,Good_on_hardpack_and_ice,0.9933,,Carbon_I_Beam,0.9812,,,,,,,,Frostbite_Edges,0.9888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.2,0.9923,,,,,,,,,,,,,
bzqEAxcLdM,Mervin_Manufacturing,Mayhem_Rad_Ripper,Traditional_Camber_C3,0.9979,,75pct_Aspen_25pct_Paulownia,0.9368,,959.99,0.8000,,Listed_available,0.8128,,Mayhem_Rocket_659.99,0.8208,,Sintered_Knife_Cut_Base,0.9963,,110plus_lbs_50plus_kg,0.9948,,6.0,0.9401,6.0:0.9401|7.0:0.0599,,,,29.9,0.9386,29.9:0.9386|29.7:0.0614,8.0-8.3-8.0m,0.9948,,Advanced_to_expert_park_or_all_mountain_freestyle,0.8209,,1_year_manufacturer_warranty_structural_defects_only,0.9990,,,,,,,,Matt_Mayhem_Biolos,0.9923,,2760.0,0.8509,,Carlsborg_Washington_USA,0.9948,,,,,,,,25.7,0.9497,25.7:0.9497|25.5:0.0503,130plus_lbs_60plus_kg,0.9948,,,,,8.0-8.3-8.0m,0.9948,,30.4,0.9386,30.4:0.9386|30.2:0.0614,All_Mountain_Freestyle_Twin,0.9974,,Lib_Tech,0.9991,,2x4_Inserts,0.7500,,True_Twin,0.9975,,153cm_156cm_159cm,0.9974,,2025-2026,0.9974,,Mens,0.7500,,Tri_Ax_Bi_Ax_Fiberglass,0.9427,,Snowboard,0.9991,,,,,0.0,0.9974,,,,,FSC_pure_certified_wood_cores,0.9839,,20.25in-25in_0_setback,0.9948,,Good_on_ice_with_Magne_Traction,0.9400,,,,,Birch_Internal_UHMW_Sintered,0.8231,,,,,Magne_Traction,0.9912,,,,,Progressive_twin_sidecut,0.9974,,,,,,,,,,,Second_year_Rad_Ripper_first_was_2024_2025,0.8861,,113.0,0.9948,,30_days_for_returns,0.5980,,,,,72.8,0.8509,,,,,,,,,,,,,
cGQS0loLxm,Low_Pressure_Studio_Nidecker_Group,Goliath,Medium_Camber_with_3BT_and_SideKick,0.9974,,,,,1079.99,0.8502,,Preorder_estimated_May_2026,0.8502,,Jones_Mountain_Twin_better_edge_hold,0.8899,,Ultra_Glide_S_sintered_7000,0.9957,,67-87kg,0.9940,,6.0,0.9975,,Approximately_2004,0.8108,,29.7/29.7,0.9940,,7.85,0.9940,,Progressing_all_conditions,0.4631,Progressing_all_conditions:0.4631|Low_intermediate_OK:0.3334|Intermediate_to_advanced:0.1336|Intermediate:0.0698,2_plus_1_year_warranty,0.9940,,Rides_almost_like_true_twin_centred_feel,0.9380,,,,,,,,Lighter_than_average,0.9982,,Austria_CAPiTA_Mothership,0.8462,Austria_CAPiTA_Mothership:0.8462|Asia_Titan_or_Saudi_Arabia:0.1538,,,,,,,25.4,0.9940,,75-95kg,0.9940,,120.2,0.9940,,7.97,0.9940,,30.9/30.9,0.9940,,All_Mountain,0.8295,,Bataleon,0.9940,,2x4_inserts,0.8295,,Directional_Twin,0.9974,,153_156_159_158W_161W_164W_167W,0.9940,,2027,0.8295,,Mens,0.9940,,Tri_Axial_lamination,0.9940,,Snowboard,0.9940,,Powder_Park_Groomers,0.8295,,2.875,0.9449,,Trouble_holding_edge_in_hard_snow_sketchy,0.9380,,,,,51.0-63.0,0.9940,,Very_catch_free,0.8989,,Carbon_Stringers,0.9940,,Flex_Walls_Urethane_Poured_Sidewalls,0.9940,,Good_float_TBT_helps_despite_camber,0.9449,,,,,Very_easy_quick_edge_to_edge,0.9081,,,,,,,,Standard_2x4_compatible_non_Burton_EST,0.8108,,,,,,,,,,,45_day_returns,0.9940,,,,,,,,,,,,,,,,,,,
cRYhKd71A7,Rome_Snowboards_Waterbury_VT,Agent_Pro,Fusion_Camber,0.9998,,SuperPop_Poplar_Paulownia,0.9418,,1129.99,0.9406,,Preorder,0.9406,,NS_Protosynthesis_Yes_Greats_Stone_Message_Lib_Box_Knife_Yes_Basic_Ride_TwinPig,0.9594,,SinterSpeed_Base,0.9998,,61-79_kg,0.8537,61-79_kg:0.8537|67-87_kg:0.1463,7.0,0.9756,7.0:0.9756|6.0:0.0244,2024_season,0.9908,,,,,8.11,0.9963,,Advanced_to_Expert,0.7315,Advanced_to_Expert:0.7315|Advanced:0.2685,2yr_limited_3yr_with_registration,0.9999,,Very_special_Mtn_Freestyle_easy_butter_carve_ollie,0.9726,,,,,,,,Light_side_of_normal,0.9434,,SWS_Boards_Dubai,0.9961,,Great,0.9726,,Average,0.9594,,25.7,0.9975,,,,,121.9,0.9975,,,,,,,,Freestyle_All_Mountain,0.9406,,Rome_SDS,0.9986,,2x4_Inserts,0.9308,,True_Twin,0.9998,,148_151_154_155W_157_158W_160_161W,0.9975,,2027,0.9854,,Mens,0.9963,,Biax_Upper_Glass,0.9308,,Snowboard,0.9986,,7.0,0.9965,,0.0,0.9963,,Not_that_forgiving,0.9594,,,,,533_4mm_ref_49_3_61_3cm_range,0.9950,,Hard_snow_competent_not_specialist,0.9594,,Twin_Single_Carbon_Omega_HotRods,0.9998,,Twin_Flax_Walls,0.9978,,Next_level_buttering_exceptional_pop_damp_as_Agent,0.9594,,,,,Medium_Fast,0.9594,,Radial_Sidecut,0.9998,,0.0,0.9965,,2x4_pattern_most_modern_bindings_compatible,0.7396,,,,,Rome_Agent,0.9517,,114.9,0.9963,,45_day_return,0.9945,,Good,0.9594,,,,,Good,0.9594,,Excellent,0.9726,,Semi_Locked_In,0.9726,,Great,0.9726,
cVAb0LOBkf,Nidecker_Group,Mens_Disaster,Low_Camber_3BT_SideKick,0.9726,,Core_Core_full_poplar_beech_stringers,0.9946,,839.99,0.9726,,Preorder_estimated_May_1_2026,0.9660,,CAPiTA_DOA_allmt_freestyle_twin_hybrid_camber_580usd,0.8639,,Hyper_Glide_S_sintered,0.9726,,72-92kg,0.9726,,2.0,0.9393,2.0:0.9393|3.0:0.0607,2012_2013_season,0.4199,,30.8,0.9771,,8.5_7.0_8.5,0.9771,,Intermediate,0.9660,,2_year_limited_warranty_manufacturing_defects,0.9948,,Whitelines_100_Best_Snowboard_Gear_2021_22,0.9278,,,,,Rixon_pro_model,0.9660,,2880.0,0.9554,,Asia_China_or_Saudi_Arabia,0.5302,Asia_China_or_Saudi_Arabia:0.5302|Austria_CAPiTA_Mothership:0.4698,,,,,,,25.3,0.9771,,67-87kg,0.9726,,119.8,0.9771,,8.5_7.0_8.5,0.9771,,29.9,0.9771,,Freestyle_Park,0.9660,,Bataleon,0.9840,,2x4_Inserts,0.9726,,True_Twin,0.9726,,151_154_157_153W_156W,0.9726,,2027,0.9660,,Mens,0.9660,,Bi_Ax_biaxial_fibreglass,0.9992,,Snowboard,0.9660,,Park_Rails_Jumps_Groomers,0.9726,,Centered,0.9991,,Does_not_carve_well_skids_at_speed,0.9449,,,,,55.0,0.9771,,Seems_to_wash_out_on_ice_chattery_at_speed,0.3509,,,,,Flex_Walls_urethane_poured,0.9726,,About_as_uncatchy_as_it_gets_3BT_eliminates_edge_catches,0.9449,,Triple_Base_Technology_3BT,0.9726,,Extremely_easy_just_think_about_turning,0.9449,,Tri_radial_three_radius,0.9726,,,,,Standard_2x4_compatible_all_major_brands,0.9726,,,,,,,,,,,45_day_returns,0.9892,,,,,89.7,0.9449,,,,,,,,,,,,,
cx7VleNkz6,,Warpig,Directional_Zero_Camber_flat_rocker,0.9974,,Aspen_Bamboo_Paulownia,0.9963,,949.99,0.9955,,Available_2027,0.8716,,Lib_Tech_Orca_better_edge_hold_less_park,0.9044,,Sintered_4000_PTEX_Stone_Ground,0.9974,,140_220plus_lbs,0.9974,,6.0,0.9044,,2016_17_season,0.9617,,321.0,0.9963,,5.6m_6.9m,0.9974,,Beginner_Intermediate_Advanced,0.9963,,3yr_structural_defect,0.9315,,Designed_to_ride_6_10cm_shorter,0.9186,,Topless_graphics_on_fiberglass,0.9974,,,,,,,,China,0.5556,,Medium_sized_mellow_carves_not_aggressive,0.9044,,,,,270.0,0.9974,,,,,1146.0,0.9963,,,,,,,,All_Mountain,0.9974,,Ride_Snowboards,0.9974,,2x4_Inserts,0.9940,,Tapered_Directional,0.9974,,142_148_151_154_158,0.9974,,2027,0.9940,,Unisex,0.8836,,Hybrid_Glass_triax_top_biax_base,0.9974,,Snowboard,0.9974,,All_Mountain_Park_Powder,0.8160,All_Mountain_Park_Powder:0.8160|All_Mountain_Powder_lean_toward_float:0.1840,0.0,0.9974,,Not_ideal_for_hard_icy_conditions,0.8255,,30pct_recycled_steel_in_edges,0.9963,,v559s,0.9963,,Better_than_expected_for_flat_profile,0.9141,,Carbon_Array_3_three_carbon_stringers,0.9974,,Slim_Walls_3D_composite_Slimewall_urethane,0.9963,,Feels_incredibly_stable_underfoot,0.9044,,Cleave_Edge_Steel_50pct_more,0.9963,,,,,Tapered_Bi_Radial_Sidecut,0.9974,,10.0,0.9190,,,,,Damper_feel_less_chatter_and_vibrations,0.9207,,,,,,,,,,,,,,4.2,0.9044,,,,,,,,,,,,,
